omp_thrd,Gauge_group,MPI_size,GLB_T,GLB_X,GLB_Y,GLB_Z,LOC_T,LOC_X,LOC_Y,LOC_Z,algb_kernel,geom_type,RLXD,SITE_FLOP,SITE_BYTE,Dirc_Data_Mov,Dphi-Reps,Dphi_KB,Dphi_msec,Dphi_GFLOPS,Dphi_BAND,Fused_Reps,Fused_KB,Fused_msec,Fused_GFLOPS,Fused_BAND,Job_Output
29,3,2,66,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,8390,50688.000000,2203.670898,84.9128,197.615,8390,50688.000000,2187.239014,85.5507,199.1,job.na.out
30,3,2,66,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,8449,50688.000000,2198.663086,85.7047,199.458,8449,50688.000000,2177.039062,86.5559,201.439,job.na.out
31,3,2,66,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,8648,50688.000000,2200.599121,87.6461,203.976,8648,50688.000000,2174.544922,88.6962,206.42,job.na.out
32,3,2,66,8,8,8,33,8,8,8,AVX2,OLD,12345,1320,3072,51904512,8850,50688.000000,2202.841064,89.602,208.528,8850,50688.000000,2178.808105,90.5904,210.829,job.na.out
26,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,7557,52224.000000,2203.250000,78.8149,183.424,7557,52224.000000,2204.220947,78.7802,183.343,job.na.out
27,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,7703,52224.000000,2202.958984,80.3482,186.992,7703,52224.000000,2190.302002,80.8125,188.073,job.na.out
28,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,7891,52224.000000,2202.288086,82.3343,191.614,7891,52224.000000,2187.079102,82.9068,192.947,job.na.out
29,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,8199,52224.000000,2201.865967,85.5643,199.132,8199,52224.000000,2199.321045,85.6634,199.362,job.na.out
30,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,8348,52224.000000,2195.717041,87.3633,203.318,8348,52224.000000,2174.665039,88.209,205.286,job.na.out
31,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,8491,52224.000000,2200.978027,88.6474,206.307,8491,52224.000000,2170.727051,89.8828,209.182,job.na.out
32,3,2,68,8,8,8,34,8,8,8,AVX2,OLD,12345,1320,3072,53477376,8655,52224.000000,2203.931885,90.2385,210.01,8655,52224.000000,2160.766113,92.0412,214.205,job.na.out
26,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,7397,53760.000000,2205.500977,79.3342,184.632,7397,53760.000000,2215.542969,78.9746,183.795,job.na.out
27,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,7519,53760.000000,2193.049072,81.1005,188.743,7519,53760.000000,2182.603027,81.4887,189.646,job.na.out
28,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,7763,53760.000000,2184.395020,84.0641,195.64,7763,53760.000000,2185.704102,84.0137,195.523,job.na.out
29,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,8024,53760.000000,2196.690918,86.404,201.086,8024,53760.000000,2189.750000,86.6779,201.723,job.na.out
30,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,8081,53760.000000,2177.655029,87.7785,204.284,8081,53760.000000,2153.644043,88.7571,206.562,job.na.out
31,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,8273,53760.000000,2201.101074,88.9068,206.91,8273,53760.000000,2171.440918,90.1212,209.737,job.na.out
32,3,2,70,8,8,8,35,8,8,8,AVX2,OLD,12345,1320,3072,55050240,8550,53760.000000,2190.375977,92.3335,214.885,8550,53760.000000,2165.197998,93.4072,217.384,job.na.out
26,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,7202,55296.000000,2198.917969,79.6876,185.455,7202,55296.000000,2191.375000,79.9618,186.093,job.na.out
27,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,7365,55296.000000,2204.289062,81.2925,189.19,7365,55296.000000,2190.770020,81.7942,190.357,job.na.out
28,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,7651,55296.000000,2222.773926,83.747,194.902,7651,55296.000000,2206.146973,84.3782,196.371,job.na.out
29,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,7855,55296.000000,2196.043945,87.0265,202.534,7855,55296.000000,2192.323975,87.1742,202.878,job.na.out
30,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,7937,55296.000000,2198.375977,87.8417,204.432,7937,55296.000000,2180.789062,88.5501,206.08,job.na.out
31,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,8120,55296.000000,2203.416992,89.6614,208.667,8120,55296.000000,2179.300049,90.6537,210.976,job.na.out
32,3,2,72,8,8,8,36,8,8,8,AVX2,OLD,12345,1320,3072,56623104,8335,55296.000000,2201.898926,92.0989,214.339,8335,55296.000000,2182.644043,92.9114,216.23,job.na.out
26,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,7084,56832.000000,2201.343018,80.4705,187.277,7084,56832.000000,2210.415039,80.1402,186.508,job.na.out
27,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,7240,56832.000000,2203.314941,82.1689,191.229,7240,56832.000000,2206.604980,82.0464,190.944,job.na.out
28,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,7409,56832.000000,2199.290039,84.2408,196.051,7409,56832.000000,2195.389893,84.3905,196.4,job.na.out
29,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,7696,56832.000000,2209.039062,87.1179,202.747,7696,56832.000000,2214.525879,86.902,202.245,job.na.out
30,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,7857,56832.000000,2214.450928,88.723,206.483,7857,56832.000000,2214.043945,88.7393,206.521,job.na.out
31,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,7943,56832.000000,2202.691895,90.173,209.857,7943,56832.000000,2185.069092,90.9002,211.55,job.na.out
32,3,2,74,8,8,8,37,8,8,8,AVX2,OLD,12345,1320,3072,58195968,8118,56832.000000,2204.030029,92.1037,214.35,8118,56832.000000,2176.638916,93.2628,217.048,job.na.out
26,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,6935,58368.000000,2197.552002,81.0466,188.618,6935,58368.000000,2201.887939,80.887,188.246,job.na.out
27,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,7133,58368.000000,2198.412109,83.3279,193.927,7133,58368.000000,2204.073975,83.1139,193.429,job.na.out
28,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,7269,58368.000000,2195.958008,85.0116,197.845,7269,58368.000000,2195.840088,85.0162,197.856,job.na.out
29,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,7523,58368.000000,2206.431885,87.5645,203.786,7523,58368.000000,2201.385010,87.7652,204.254,job.na.out
30,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,7693,58368.000000,2203.982910,89.6427,208.623,7693,58368.000000,2195.826904,89.9757,209.398,job.na.out
31,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,7830,58368.000000,2198.054932,91.4852,212.911,7830,58368.000000,2184.091064,92.0701,214.272,job.na.out
32,3,2,76,8,8,8,38,8,8,8,AVX2,OLD,12345,1320,3072,59768832,7953,58368.000000,2202.873047,92.7191,215.783,7953,58368.000000,2175.339111,93.8926,218.514,job.na.out
26,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,6784,59904.000000,2204.416016,81.1149,188.777,6784,59904.000000,2218.381104,80.6043,187.588,job.na.out
27,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,7004,59904.000000,2204.040039,83.7597,194.932,7004,59904.000000,2208.977051,83.5725,194.496,job.na.out
28,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,7198,59904.000000,2220.560059,85.4393,198.841,7198,59904.000000,2218.511963,85.5182,199.024,job.na.out
29,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,7365,59904.000000,2205.277100,88.0274,204.864,7365,59904.000000,2196.928955,88.3619,205.642,job.na.out
30,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,7550,59904.000000,2205.975098,90.21,209.943,7550,59904.000000,2195.111084,90.6565,210.982,job.na.out
31,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,7640,59904.000000,2207.496094,91.2225,212.3,7640,59904.000000,2183.736084,92.215,214.61,job.na.out
32,3,2,78,8,8,8,39,8,8,8,AVX2,OLD,12345,1320,3072,61341696,7807,59904.000000,2206.267090,93.2684,217.061,7807,59904.000000,2170.716064,94.7959,220.616,job.na.out
26,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,6592,61440.000000,2193.312988,81.2495,189.09,6592,61440.000000,2206.457031,80.7654,187.963,job.na.out
27,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,6791,61440.000000,2208.697021,83.1192,193.441,6791,61440.000000,2201.193115,83.4026,194.101,job.na.out
28,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,6983,61440.000000,2208.687012,85.4696,198.911,6983,61440.000000,2193.447021,86.0635,200.293,job.na.out
29,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,7117,61440.000000,2194.884033,87.6575,204.003,7117,61440.000000,2180.689941,88.2281,205.331,job.na.out
30,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,7312,61440.000000,2193.816895,90.1031,209.694,7312,61440.000000,2176.514893,90.8194,211.361,job.na.out
31,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,7519,61440.000000,2206.333008,92.1283,214.408,7519,61440.000000,2180.875977,93.2037,216.91,job.na.out
32,3,2,80,8,8,8,40,8,8,8,AVX2,OLD,12345,1320,3072,62914560,7673,61440.000000,2203.726074,94.1264,219.058,7673,61440.000000,2184.669922,94.9474,220.969,job.na.out
26,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,6594,62976.000000,2198.645020,83.1039,193.406,6594,62976.000000,2224.395020,82.1419,191.167,job.na.out
27,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,6705,62976.000000,2210.798096,84.0383,195.58,6705,62976.000000,2209.975098,84.0696,195.653,job.na.out
28,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,6883,62976.000000,2217.552979,86.0065,200.161,6883,62976.000000,2204.741943,86.5063,201.324,job.na.out
29,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,7023,62976.000000,2196.009033,88.6168,206.236,7023,62976.000000,2185.045898,89.0615,207.27,job.na.out
30,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,7214,62976.000000,2199.156982,90.8966,211.541,7214,62976.000000,2189.686035,91.2898,212.456,job.na.out
31,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,7383,62976.000000,2203.366943,92.8483,216.083,7383,62976.000000,2190.981934,93.3731,217.305,job.na.out
32,3,2,82,8,8,8,41,8,8,8,AVX2,OLD,12345,1320,3072,64487424,7519,62976.000000,2191.007080,95.092,221.305,7519,62976.000000,2175.861084,95.7539,222.846,job.na.out
26,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,6424,64512.000000,2205.443115,82.6805,192.42,6424,64512.000000,2220.003906,82.1382,191.158,job.na.out
27,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,6574,64512.000000,2203.312988,84.6928,197.103,6574,64512.000000,2197.408936,84.9204,197.633,job.na.out
28,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,6731,64512.000000,2200.435059,86.8289,202.074,6731,64512.000000,2197.059082,86.9623,202.385,job.na.out
29,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,6915,64512.000000,2195.856934,89.3884,208.031,6915,64512.000000,2196.180908,89.3752,208.001,job.na.out
30,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,7132,64512.000000,2197.343994,92.1311,214.414,7132,64512.000000,2208.305908,91.6738,213.35,job.na.out
31,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,7236,64512.000000,2190.991943,93.7456,218.172,7236,64512.000000,2185.874023,93.9651,218.682,job.na.out
32,3,2,84,8,8,8,42,8,8,8,AVX2,OLD,12345,1320,3072,66060288,7383,64512.000000,2201.403076,95.1977,221.551,7383,64512.000000,2178.300049,96.2074,223.901,job.na.out
26,3,2,86,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,6280,66048.000000,2203.770020,82.8144,192.732,6280,66048.000000,2217.485107,82.3022,191.54,job.na.out
27,3,2,86,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,6450,66048.000000,2185.787109,85.7559,199.577,6450,66048.000000,2194.294922,85.4234,198.804,job.na.out
28,3,2,86,8,8,8,43,8,8,8,AVX2,OLD,12345,1320,3072,67633152,6609,66048.000000,2226.966064,86.2451,200.716,6609,66048.000000,2204.847900,87.1103,202.729,job.na.out
